site,date,title,extractedData,linkToArchive,linkToExtractedText
www.fnac.pt,20170819,Huawei P8 Lite 2017 - Black,"['219,99\xa0€', '259,99\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite (Black),"['179,99\xa0€', '229,99\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite (Gold),"['179,99\xa0€', '229,99\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 2017 - Gold,"['219,99\xa0€', '259,99\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite (White),"['179,99\xa0€', '229,99\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 2017 - White,"['219,99\xa0€', '259,99\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 16GB 4G Preto,"['169,90\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Smartphone Huawei P8 Lite Dual Sim 2GB 16GB Dourado,"['179,30\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 16GB 4G Branco,"['169,93\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 2017 Dual SIM 4G 16GB Azul,"['286,68\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,smartphone Huawei P8 Lite 772997 4G 16GB Preto,['283\xa0€'],https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 2017 4G 16GB Dourado,['278\xa0€'],https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 2017 4G 16GB,['278\xa0€'],https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 2017 4G 16GB,['278\xa0€'],https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Smartphone HUAWEI P8 Lite 4G 16GB (Preto),"['172,90\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 4G 16GB Branco,"['169,90\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20170819,Huawei P8 Lite 16GB 4G Preto,"['169,90\xa0€']",https://arquivo.pt/wayback/20170819112525mp_/https://www.fnac.pt/Smartphones-e-Telemoveis/Smartphones-Huawei/Huawei-P8-Lite/n610769?SFilt=34117!23,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphones-e-Telemoveis%2FSmartphones-Huawei%2FHuawei-P8-Lite%2Fn610769%3FSFilt%3D34117%2123%2F20170819112525
www.fnac.pt,20160211,"HUAWEI TELEMOVEL HUAWEI P8 DS 64GB, SmartPhone Android - . Comprar na Fnac.pt",,https://arquivo.pt/wayback/20160211013245/http://www.fnac.pt/HUAWEI-TELEMOVEL-HUAWEI-P8-DS-64GB-Telemovel-SmartPhone-Android/a927377,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.fnac.pt%2FHUAWEI-TELEMOVEL-HUAWEI-P8-DS-64GB-Telemovel-SmartPhone-Android%2Fa927377%2F20160211013245
www.fnac.pt,20190422,Smartphone Huawei P20 - 128GB - Black - SmartPhone Android - Compra na Fnac.pt,"['599,99\xa0€']",https://arquivo.pt/wayback/20190422222720mp_/https://www.fnac.pt/Smartphone-Huawei-P20-128GB-Black-Telemovel-SmartPhone-Android/a1465272?omnsearchpos=17?Origin=KKusta,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphone-Huawei-P20-128GB-Black-Telemovel-SmartPhone-Android%2Fa1465272%3Fomnsearchpos%3D17%3FOrigin%3DKKusta%2F20190422222720
www.fnac.pt,20190422,Smartphone Huawei P20 Pro - 128GB - Black - SmartPhone Android - Compra na Fnac.pt,"['799,99\xa0€']",https://arquivo.pt/wayback/20190422222711mp_/https://www.fnac.pt/Smartphone-Huawei-P20-Pro-128GB-Black-Telemovel-SmartPhone-Android/a1465274?omnsearchpos=9?Origin=KKusta,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphone-Huawei-P20-Pro-128GB-Black-Telemovel-SmartPhone-Android%2Fa1465274%3Fomnsearchpos%3D9%3FOrigin%3DKKusta%2F20190422222711
www.fnac.pt,20190323,Novos Huawei P30 - Sabe mais em Fnac.pt,,https://arquivo.pt/wayback/20190323202914mp_/https://www.fnac.pt/novos-huawei,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fnovos-huawei%2F20190323202914
www.fnac.pt,20190906,Smartphone Huawei P30 Lite - 128GB - Preto - SmartPhone Android - Compra na Fnac.pt,"['349,99\xa0€', '379,99\xa0€']",https://arquivo.pt/wayback/20190906135009mp_/https://www.fnac.pt/Smartphone-Huawei-P30-Lite-128GB-Preto-Telemovel-SmartPhone-Android/a6752546,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphone-Huawei-P30-Lite-128GB-Preto-Telemovel-SmartPhone-Android%2Fa6752546%2F20190906135009
www.fnac.pt,20201130,Smartphone Huawei P40 Pro 5G - 256GB - Cinzento - SmartPhone Android - Compra na Fnac.pt,"['1\xa0049,99\xa0€']",https://arquivo.pt/wayback/20201130183953mp_/https://www.fnac.pt/Smartphone-Huawei-P40-Pro-5G-256GB-Cinzento-Telemovel-SmartPhone-Android/a7634429,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphone-Huawei-P40-Pro-5G-256GB-Cinzento-Telemovel-SmartPhone-Android%2Fa7634429%2F20201130183953
www.fnac.pt,20201201,Smartphone Huawei P40 Pro 5G - 256GB - Cinzento - SmartPhone Android - Compra na Fnac.pt,"['1\xa0049,99\xa0€']",https://arquivo.pt/wayback/20201201184226mp_/https://www.fnac.pt/Smartphone-Huawei-P40-Pro-5G-256GB-Cinzento-Telemovel-SmartPhone-Android/a7634429,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSmartphone-Huawei-P40-Pro-5G-256GB-Cinzento-Telemovel-SmartPhone-Android%2Fa7634429%2F20201201184226
www.fnac.pt,20181013,Samsung Galaxy S8 - G950FZ - Preto Meia-Noite,"['549,99\xa0€', '719,99\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8+ - G955FZ - Prateado,"['649,99\xa0€', '819,99\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8 - G950FZ - Prateado,"['549,99\xa0€', '719,99\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8 - G950FZ - Cinzento Orquídea,"['549,99\xa0€', '719,99\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8+ - G955FZ - Preto Meia-Noite,"['469,90\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8 Dual Sim- G950F-DS - Preto Meia-Noite,"['442,28\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8+ - G955FD - Preto Meia-Noite,"['458,80\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8+ Dual Sim - G955F/DS - Maple Dourado,['458\xa0€'],https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8 - G950FZ - Rosa,['546\xa0€'],https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8+ - G955FZ - Cinzento Orquídea,"['471,10\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Samsung Galaxy S8+ G955Fds Dual SIM 4GB 64GB Cinzento Orquídea,['478\xa0€'],https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Samsung Galaxy S8 PLUS SM-G955F 4GB RAM 64 GB Preto,"['475,99\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Samsung Galaxy S8 - 64GB - Blue Coral,"['516,89\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Samsung Galaxy S8 G950F - 64GB - Preto Meia-Noite,"['533,49\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Samsung Galaxy S8 G950F - 64GB - Coral Blue,"['438,10\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Samsung Galaxy S8 Plus Dual SIM 6GB 128GB Cinzento Orquídea,"['719,99\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Samsung Galaxy S8 G950Fds Dual SIM 4GB 64GB Coral Azul,"['458,89\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Samsung Galaxy S8 G950Fds Dual SIM 4GB 64GB Cinzento Orquídea,"['444,80\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone TIM Samsung Galaxy S8 4GB 64 GB Azul,['583\xa0€'],https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20181013,Smartphone Telekom Samsung Galaxy S8 Plus 4GB 64 GB Cinzento,"['475,99\xa0€']",https://arquivo.pt/wayback/20181013205111mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20181013205111
www.fnac.pt,20180719,Samsung Galaxy S8+ - G955FZ - Prateado,"['679,99\xa0€', '819,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8+ - G955FZ - Preto Meia-Noite,"['679,99\xa0€', '819,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8 - G950FZ - Rosa,"['589,99\xa0€', '719,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8+ - G955FD - Preto Meia-Noite,"['819,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8 - G950FZ - Cinzento Orquídea,"['589,99\xa0€', '719,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8+ Dual Sim - G955F/DS - Maple Dourado,"['819,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8 - G950FZ - Prateado,"['589,99\xa0€', '719,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8 Dual Sim- G950F-DS - Preto Meia-Noite,"['477,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8+ - G955FZ - Cinzento Orquídea,['528\xa0€'],https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Samsung Galaxy S8 - G950FZ - Preto Meia-Noite,"['475,90\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Smartphone Samsung Galaxy S8 - 64GB - Blue Coral,"['549,89\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Smartphone Samsung Galaxy S8 G950F - 64GB - Preto Meia-Noite,"['604,49\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Smartphone TIM Samsung Galaxy S8 4GB 64 GB Azul,['570\xa0€'],https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Smartphone Telekom Samsung Galaxy S8 Plus 4GB 64 GB Cinzento,"['493,99\xa0€']",https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Smartphone Telekom Samsung Galaxy S8 Plus 4GB 64 GB Preto,['661\xa0€'],https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Smartphone Telecom Italia Samsung Galaxy S8+ 4GB 64 GB Cinzento,['775\xa0€'],https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
www.fnac.pt,20180719,Smartphone Telecom Italia Samsung Galaxy S8+ 4GB 64 GB Prateado,['765\xa0€'],https://arquivo.pt/wayback/20180719171456mp_/https://www.fnac.pt/Samsung-Galaxy/Samsung-Galaxy-S8-S8/n1271934,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2FSamsung-Galaxy%2FSamsung-Galaxy-S8-S8%2Fn1271934%2F20180719171456
